student,year,time,minutes
1,year4,week2,225
2,year4,week2,450
3,year4,week2,255
4,year4,week2,75
5,year4,week2,75
6,year4,week2,210
7,year4,week2,165
8,year4,week2,135
9,year4,week2,120
10,year4,week2,525
11,year4,week2,195
12,year4,week2,270
13,year4,week2,330
14,year4,week2,225
15,year4,week2,75
16,year4,week2,420
17,year4,week2,375
18,year4,week2,240
19,year4,week2,105
20,year4,week2,285
21,year1,week2,300
22,year1,week2,510
23,year1,week2,270
24,year1,week2,195
25,year1,week2,120
26,year1,week2,285
27,year1,week2,240
28,year1,week2,210
29,year1,week2,375
30,year1,week2,360
31,year1,week2,210
32,year1,week2,270
33,year1,week2,330
34,year1,week2,240
35,year1,week2,90
36,year1,week2,375
37,year1,week2,375
38,year1,week2,240
39,year1,week2,120
40,year1,week2,285
1,year4,midterm,255
2,year4,midterm,375
3,year4,midterm,270
4,year4,midterm,90
5,year4,midterm,135
6,year4,midterm,300
7,year4,midterm,345
8,year4,midterm,240
9,year4,midterm,90
10,year4,midterm,450
11,year4,midterm,330
12,year4,midterm,345
13,year4,midterm,225
14,year4,midterm,240
15,year4,midterm,105
16,year4,midterm,495
17,year4,midterm,270
18,year4,midterm,255
19,year4,midterm,120
20,year4,midterm,300
21,year1,midterm,300
22,year1,midterm,540
23,year1,midterm,330
24,year1,midterm,585
25,year1,midterm,405
26,year1,midterm,420
27,year1,midterm,435
28,year1,midterm,525
29,year1,midterm,450
30,year1,midterm,750
31,year1,midterm,345
32,year1,midterm,390
33,year1,midterm,570
34,year1,midterm,300
35,year1,midterm,330
36,year1,midterm,585
37,year1,midterm,675
38,year1,midterm,390
39,year1,midterm,240
40,year1,midterm,405
1,year4,final,330
2,year4,final,570
3,year4,final,315
4,year4,final,135
5,year4,final,225
6,year4,final,345
7,year4,final,345
8,year4,final,330
9,year4,final,180
10,year4,final,675
11,year4,final,300
12,year4,final,390
13,year4,final,450
14,year4,final,285
15,year4,final,180
16,year4,final,525
17,year4,final,600
18,year4,final,270
19,year4,final,135
20,year4,final,390
21,year1,final,450
22,year1,final,735
23,year1,final,360
24,year1,final,480
25,year1,final,270
26,year1,final,390
27,year1,final,390
28,year1,final,375
29,year1,final,600
30,year1,final,720
31,year1,final,360
32,year1,final,450
33,year1,final,510
34,year1,final,285
35,year1,final,195
36,year1,final,585
37,year1,final,540
38,year1,final,330
39,year1,final,420
40,year1,final,345
